busStopCount,PopulationSum,HospitalSum,ShoppingMalSum,pickUpSum,dropOffSum,stopTimeSum,radius(miles),radius(meters),centroid,lon,lat
0.0,559,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.5794416352532 39.91246619767197),-74.5794416352532,39.91246619767197
1.0,1054,0.0,0.0,22.0,22.0,22.0,0.45031820596181465,724.7171270654966,POINT (-74.57907130220907 39.972927229098815),-74.57907130220907,39.972927229098815
1.0,566,0.0,0.0,0.0,0.0,49.0,0.45031820596181465,724.7171270654966,POINT (-74.57869984868977 40.0333876250911),-74.57869984868977,40.0333876250911
0.0,133,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.57851370056909 40.063617584724916),-74.57851370056909,40.063617584724916
0.0,12,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.57795356505713 40.15430650982428),-74.57795356505713,40.15430650982428
0.0,338,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.57776628791126 40.18453583349307),-74.57776628791126,40.18453583349307
0.0,207,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.57757872731221 40.2147649980983),-74.57757872731221,40.2147649980983
0.0,202,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.57739088277879 40.24499400361138),-74.57739088277879,40.24499400361138
0.0,1193,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.57720275382869 40.275222850003935),-74.57720275382869,40.275222850003935
0.0,362,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.57701433997829 40.30545153724775),-74.57701433997829,40.30545153724775
3.0,1682,0.0,0.0,0.0,0.0,166.0,0.45031820596181465,724.7171270654966,POINT (-74.57682564074285 40.33568006531473),-74.57682564074285,40.33568006531473
0.0,253,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.57663665563638 40.36590843417704),-74.57663665563638,40.36590843417704
0.0,1771,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.57644738417167 40.396136643806926),-74.57644738417167,40.396136643806926
1.0,1859,0.0,0.0,0.0,0.0,86.0,0.45031820596181465,724.7171270654966,POINT (-74.57625782586031 40.42636469417695),-74.57625782586031,40.42636469417695
0.0,318,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.57606798021266 40.45659258525968),-74.57606798021266,40.45659258525968
0.0,256,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.57568742494365 40.517047889454716),-74.57568742494365,40.517047889454716
0.0,947,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.57549671433688 40.54727530251319),-74.57549671433688,40.54727530251319
1.0,1160,0.0,0.0,10.0,10.0,202.0,0.45031820596181465,724.7171270654966,POINT (-74.57530571442287 40.57750255617672),-74.57530571442287,40.57750255617672
0.0,787,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.57511442470582 40.60772965041877),-74.57511442470582,40.60772965041877
0.0,652,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.57473097387302 40.66818336053349),-74.57473097387302,40.66818336053349
0.0,559,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.57453881175937 40.698409976354014),-74.57453881175937,40.698409976354014
0.0,989,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.57434635784685 40.728636432648884),-74.57434635784685,40.728636432648884
0.0,27,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.57415361163338 40.75886272939249),-74.57415361163338,40.75886272939249
0.0,541,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.57396057261556 40.789088866559354),-74.57396057261556,40.789088866559354
0.0,1132,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.5737672402888 40.81931484412423),-74.5737672402888,40.81931484412423
0.0,455,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.57357361414715 40.84954066206203),-74.57357361414715,40.84954066206203
2.0,1366,1.0,0.0,0.0,0.0,82.0,0.45031820596181465,724.7171270654966,POINT (-74.57337969368346 40.87976632034781),-74.57337969368346,40.87976632034781
1.0,999,0.0,0.0,0.0,0.0,39.0,0.45031820596181465,724.7171270654966,POINT (-74.57318547838925 40.909991818956826),-74.57318547838925,40.909991818956826
0.0,14,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.57299096775473 40.940217157864524),-74.57299096775473,40.940217157864524
0.0,213,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.57240565869269 41.03089221613649),-74.57240565869269,41.03089221613649
0.0,40,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.57201396654631 41.09134145603513),-74.57201396654631,41.09134145603513
0.0,803,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.5718176730929 41.12156583622851),-74.5718176730929,41.12156583622851
1.0,1488,0.0,0.0,23.0,23.0,23.0,0.45031820596181465,724.7171270654966,POINT (-74.57162108069461 41.151790056553466),-74.57162108069461,41.151790056553466
0.0,146,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.57142418883132 41.18201411698672),-74.57142418883132,41.18201411698672
0.0,26,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.57102950462229 41.242461758086414),-74.57102950462229,41.242461758086414
0.0,16,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.57063361627795 41.30290875934567),-74.57063361627795,41.30290875934567
1.0,1721,0.0,0.0,0.0,0.0,174.0,0.45031820596181465,724.7171270654966,POINT (-74.57186102444643 39.27754569960504),-74.57186102444643,39.27754569960504
0.0,36,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.57167685899229 39.30777957863411),-74.57167685899229,39.30777957863411
5.0,1162,0.0,0.0,0.0,0.0,885.0,0.45031820596181465,724.7171270654966,POINT (-74.57149241614425 39.33801329946612),-74.57149241614425,39.33801329946612
0.0,2427,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.57130769544227 39.36824686206744),-74.57130769544227,39.36824686206744
0.0,31,0.0,1.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.5711226964252 39.39848026640451),-74.5711226964252,39.39848026640451
0.0,655,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.57093741863075 39.42871351244403),-74.57093741863075,39.42871351244403
0.0,14,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.57075186159543 39.458946600152835),-74.57075186159543,39.458946600152835
1.0,36,0.0,0.0,0.0,0.0,98.0,0.45031820596181465,724.7171270654966,POINT (-74.57056602485467 39.48917952949792),-74.57056602485467,39.48917952949792
0.0,56,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.57037990794275 39.51941230044648),-74.57037990794275,39.51941230044648
0.0,59,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.57019351039278 39.5496449129659),-74.57019351039278,39.5496449129659
0.0,26,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.56981987150533 39.61010966258759),-74.56981987150533,39.61010966258759
0.0,8,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.56831399625501 39.851962317499755),-74.56831399625501,39.851962317499755
0.0,1591,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.56793467849192 39.91242389408057),-74.56793467849192,39.91242389408057
0.0,1446,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.56755421347216 39.97288483531075),-74.56755421347216,39.97288483531075
0.0,320,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.56717259732406 40.03334514094932),-74.56717259732406,40.03334514094932
0.0,381,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.56698135636171 40.06357505534717),-74.56698135636171,40.06357505534717
0.0,355,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.56678982615662 40.093804810758016),-74.56678982615662,40.093804810758016
0.0,117,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.56659800621941 40.12403440715248),-74.56659800621941,40.12403440715248
0.0,107,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.56640589605942 40.154263844501386),-74.56640589605942,40.154263844501386
0.0,60,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.56621349518484 40.18449312277577),-74.56621349518484,40.18449312277577
0.0,87,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.56602080310255 40.21472224194676),-74.56602080310255,40.21472224194676
0.0,37,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.56582781931823 40.24495120198574),-74.56582781931823,40.24495120198574
0.0,4527,0.0,1.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.56563454333634 40.27518000286421),-74.56563454333634,40.27518000286421
0.0,55,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.56544097466012 40.3054086445539),-74.56544097466012,40.3054086445539
1.0,4499,0.0,0.0,0.0,0.0,83.0,0.45031820596181465,724.7171270654966,POINT (-74.56524711279151 40.33563712702664),-74.56524711279151,40.33563712702664
0.0,844,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.56505295723122 40.36586545025448),-74.56505295723122,40.36586545025448
0.0,1610,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.56485850747873 40.39609361420965),-74.56485850747873,40.39609361420965
0.0,2740,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.56466376303227 40.42632161886455),-74.56466376303227,40.42632161886455
0.0,308,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.56446872338877 40.456549464191724),-74.56446872338877,40.456549464191724
0.0,725,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.56427338804394 40.486777150163896),-74.56427338804394,40.486777150163896
0.0,201,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.56407775649222 40.517004676754),-74.56407775649222,40.517004676754
0.0,17,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.56388182822677 40.547232043935125),-74.56388182822677,40.547232043935125
0.0,25,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.56368560273944 40.57745925168052),-74.56368560273944,40.57745925168052
0.0,180,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.5634890795209 40.607686299963596),-74.5634890795209,40.607686299963596
0.0,1196,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.56329225806043 40.63791318875801),-74.56329225806043,40.63791318875801
0.0,662,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.56309513784609 40.668139918037504),-74.56309513784609,40.668139918037504
0.0,710,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.56289771836464 40.698366487776),-74.56289771836464,40.698366487776
0.0,750,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.56269999910155 40.72859289794769),-74.56269999910155,40.72859289794769
0.0,199,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.56250197954097 40.75881914852687),-74.56250197954097,40.75881914852687
0.0,437,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.56230365916578 40.78904523948796),-74.56230365916578,40.78904523948796
0.0,1043,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.56210503745753 40.81927117080564),-74.56210503745753,40.81927117080564
0.0,733,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.56190611389647 40.84949694245476),-74.56190611389647,40.84949694245476
6.0,5747,0.0,0.0,0.0,0.0,192.0,0.45031820596181465,724.7171270654966,POINT (-74.56170688796156 40.87972255441026),-74.56170688796156,40.87972255441026
1.0,25,0.0,0.0,0.0,0.0,39.0,0.45031820596181465,724.7171270654966,POINT (-74.5615073591304 40.90994800664735),-74.5615073591304,40.90994800664735
0.0,66,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.56130752687932 40.94017329914134),-74.56130752687932,40.94017329914134
0.0,8,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.56090695001596 41.00062340480233),-74.56090695001596,41.00062340480233
0.0,64,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.56070620434964 41.03084821792089),-74.56070620434964,41.03084821792089
0.0,28,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.56050515315533 41.06107287119947),-74.56050515315533,41.06107287119947
0.0,38,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.56030379590264 41.091297364614306),-74.56030379590264,41.091297364614306
0.0,70,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.56010213205992 41.121521698141756),-74.56010213205992,41.121521698141756
0.0,1157,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.55990016109408 41.151745871758415),-74.55990016109408,41.151745871758415
0.0,959,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.55969788247073 41.181969885440964),-74.55969788247073,41.181969885440964
0.0,264,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.5594952956541 41.21219373916635),-74.5594952956541,41.21219373916635
0.0,17,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.55929240010708 41.24241743291165),-74.55929240010708,41.24241743291165
0.0,13,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.55908919529116 41.272640966654116),-74.55908919529116,41.272640966654116
0.0,628,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.56045865216804 39.2775032172665),-74.56045865216804,39.2775032172665
0.0,108,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.56008022770011 39.337970726152534),-74.56008022770011,39.337970726152534
6.0,1680,0.0,0.0,0.0,0.0,642.0,0.45031820596181465,724.7171270654966,POINT (-74.55989058782312 39.368204243208325),-74.55989058782312,39.368204243208325
2.0,1143,0.0,0.0,0.0,0.0,259.0,0.45031820596181465,724.7171270654966,POINT (-74.55970066221991 39.39843760196107),-74.55970066221991,39.39843760196107
0.0,13,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.55951045041586 39.42867080237745),-74.55951045041586,39.42867080237745
1.0,34,0.0,0.0,0.0,0.0,157.0,0.45031820596181465,724.7171270654966,POINT (-74.55931995193517 39.458903844424164),-74.55931995193517,39.458903844424164
1.0,66,0.0,0.0,0.0,0.0,98.0,0.45031820596181465,724.7171270654966,POINT (-74.5591291663009 39.48913672806816),-74.5591291663009,39.48913672806816
0.0,52,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.55893809303493 39.51936945327657),-74.55893809303493,39.51936945327657
0.0,130,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.5587467316579 39.54960202001667),-74.5587467316579,39.54960202001667
0.0,8,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.55836314264754 39.61006667796196),-74.55836314264754,39.61006667796196
0.0,275,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.55642774637305 39.91238044869736),-74.55642774637305,39.91238044869736
0.0,712,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.5562325953907 39.94261095245103),-74.5562325953907,39.94261095245103
0.0,631,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.55603714946083 39.97284129729656),-74.55603714946083,39.97284129729656
0.0,96,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.55564537076751 40.033301510142834),-74.55564537076751,40.033301510142834
1.0,350,0.0,0.0,0.0,0.0,44.0,0.45031820596181465,724.7171270654966,POINT (-74.55544903700542 40.063531378083866),-74.55544903700542,40.063531378083866
0.0,78,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.55525240629851 40.093761086997304),-74.55525240629851,40.093761086997304
0.0,14,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.55505547814435 40.12399063685374),-74.55505547814435,40.12399063685374
0.0,145,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.55485825203928 40.154220027623886),-74.55485825203928,40.154220027623886
0.0,410,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.5546607274783 40.18444925927869),-74.5546607274783,40.18444925927869
0.0,147,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.55446290395524 40.21467833178924),-74.55446290395524,40.21467833178924
0.0,132,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.55426478096261 40.2449072451268),-74.55426478096261,40.2449072451268
0.0,692,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.55406635799167 40.275135999262815),-74.55406635799167,40.275135999262815
0.0,177,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.5538676345324 40.30536459416891),-74.5538676345324,40.30536459416891
4.0,4919,0.0,0.0,0.0,0.0,166.0,0.45031820596181465,724.7171270654966,POINT (-74.5536686100735 40.335593029816856),-74.5536686100735,40.335593029816856
0.0,534,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.55346928410239 40.36582130617861),-74.55346928410239,40.36582130617861
0.0,1115,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.55326965610523 40.3960494232263),-74.55326965610523,40.3960494232263
0.0,3451,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.55306972556687 40.4262773809323),-74.55306972556687,40.4262773809323
0.0,254,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.55286949197088 40.45650517926902),-74.55286949197088,40.45650517926902
0.0,237,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.55266895479953 40.48673281820913),-74.55266895479953,40.48673281820913
0.0,84,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.55246811353378 40.516960297725475),-74.55246811353378,40.516960297725475
0.0,13,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.5522669676533 40.54718761779104),-74.5522669676533,40.54718761779104
1.0,2262,0.0,0.0,0.0,0.0,8.0,0.45031820596181465,724.7171270654966,POINT (-74.55206551663643 40.57741477837901),-74.55206551663643,40.57741477837901
0.0,675,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.55186375996026 40.607641779462725),-74.55186375996026,40.607641779462725
0.0,1307,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.55145932753153 40.6680953030117),-74.55145932753153,40.6680953030117
2.0,1094,0.0,0.0,30.0,30.0,30.0,0.45031820596181465,724.7171270654966,POINT (-74.5512566507265 40.6983218254245),-74.5512566507265,40.6983218254245
0.0,700,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.55105366615713 40.72854818822819),-74.55105366615713,40.72854818822819
0.0,21,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.55085037329388 40.75877439139699),-74.55085037329388,40.75877439139699
0.0,225,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.55064677160584 40.78900043490526),-74.55064677160584,40.78900043490526
0.0,417,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.55044286056076 40.81922631872759),-74.55044286056076,40.81922631872759
0.0,246,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.55023863962508 40.84945204283873),-74.55023863962508,40.84945204283873
3.0,4522,0.0,0.0,0.0,0.0,103.0,0.45031820596181465,724.7171270654966,POINT (-74.55003410826382 40.87967760721353),-74.55003410826382,40.87967760721353
2.0,724,0.0,1.0,35.0,35.0,74.0,0.45031820596181465,724.7171270654966,POINT (-74.54982926594073 40.90990301182715),-74.54982926594073,40.90990301182715
0.0,122,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.54900677625686 41.030803032177175),-74.54900677625686,41.030803032177175
0.0,233,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.54880037103277 41.06102763761705),-74.54880037103277,41.06102763761705
0.0,308,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.54817926792678 41.15170049439966),-74.54817926792678,41.15170049439966
0.0,894,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.54797160258943 41.18192446006976),-74.54797160258943,41.18192446006976
0.0,898,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.54776362085215 41.212148265739025),-74.54776362085215,41.212148265739025
0.0,6,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.5473467059708 41.27259539698326),-74.5473467059708,41.27259539698326
4.0,1831,0.0,0.0,0.0,0.0,708.0,0.45031820596181465,724.7171270654966,POINT (-74.54847350475293 39.36816050428548),-74.54847350475293,39.36816050428548
3.0,1098,0.0,0.0,0.0,0.0,396.0,0.45031820596181465,724.7171270654966,POINT (-74.54827865260434 39.39839381625598),-74.54827865260434,39.39839381625598
0.0,231,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.54808350683157 39.42862696985022),-74.54808350683157,39.42862696985022
1.0,548,0.0,0.0,0.0,0.0,157.0,0.45031820596181465,724.7171270654966,POINT (-74.5478880669465 39.45885996503487),-74.5478880669465,39.45885996503487
0.0,20,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.54769233245979 39.48909280177679),-74.54769233245979,39.48909280177679
0.0,87,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.54749630288093 39.519325480043),-74.54749630288093,39.519325480043
0.0,106,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.54729997771814 39.549557999800726),-74.54729997771814,39.549557999800726
0.0,12,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.54710335647847 39.57979036101733),-74.54710335647847,39.57979036101733
0.0,56,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.54690643866776 39.61002256366037),-74.54690643866776,39.61002256366037
0.0,7,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.54611579178767 39.730949787853966),-74.54611579178767,39.730949787853966
0.0,31,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.54591738366595 39.76118119714851),-74.54591738366595,39.76118119714851
0.0,4,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.54551966823381 39.82164353941249),-74.54551966823381,39.82164353941249
0.0,21,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.545120750525 39.882105246368916),-74.545120750525,39.882105246368916
1.0,1480,0.0,0.0,22.0,22.0,22.0,0.45031820596181465,724.7171270654966,POINT (-74.54472062649195 39.94256631777135),-74.54472062649195,39.94256631777135
0.0,376,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.54452011083347 39.97279661506358),-74.54452011083347,39.97279661506358
1.0,272,0.0,0.0,0.0,0.0,44.0,0.45031820596181465,724.7171270654966,POINT (-74.54391674316194 40.063486552942344),-74.54391674316194,40.063486552942344
0.0,23,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.54371501199638 40.09371621413647),-74.54371501199638,40.09371621413647
0.0,112,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.54351297566858 40.12394571623186),-74.54351297566858,40.12394571623186
0.0,98,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.54331063366178 40.15417505919917),-74.54331063366178,40.15417505919917
0.0,24,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.54290503053772 40.214633267633154),-74.54290503053772,40.214633267633154
0.0,64,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.54270176838047 40.244862133042005),-74.54270176838047,40.244862133042005
1.0,1377,0.0,4.0,2.0,0.0,2.0,0.45031820596181465,724.7171270654966,POINT (-74.54249819846427 40.27509083920718),-74.54249819846427,40.27509083920718
0.0,263,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.54229432026587 40.30531938610025),-74.54229432026587,40.30531938610025
0.0,27,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.54209013326073 40.33554777369285),-74.54209013326073,40.33554777369285
0.0,276,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.54188563692296 40.36577600195689),-74.54188563692296,40.36577600195689
0.0,1386,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.5416808307254 40.39600407086442),-74.5416808307254,40.39600407086442
0.0,2331,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.54147571413952 40.42623198038771),-74.54147571413952,40.42623198038771
0.0,790,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.54127028663551 40.456459730499105),-74.54127028663551,40.456459730499105
0.0,179,0.0,0.0,0.0,0.0,0.0,0.45031820596181465,724.7171270654966,POINT (-74.54106454768223 40.48668732117115),-74.54106454768223,40.48668732117115
1.0,1165,0.0,0.0,6.0,6.0,6.0,0.45031820596181465,724.7171270654966,POINT (-74.54085849674713 40.51691475237665),-74.54085849674713,40.51691475237665
1.0,796,0.0,0.0,13.0,13.0,13.0,0.45031820596181465,724.7171270654966,POINT (-74.54065213329645 40.547142024088494),-74.54065213329645,40.547142024088494
1.0,1315,0.0,0.0,0.0,0.0,8.0,0.45031820596181465,724.7171270654966,POINT (-74.54044545679497 40.57736913627977),-74.54044545679497,40.57736913627977
